produto;classificao_produto;id_produto;uf;regiao;ano;mes;dsc_nivel_comercializacao;valor_produto_kg
ARROZ                    ;LONGO FINO TIPO 1 BE;4693;SE        ;NORDESTE       ;2025;8;VAREJO                                                      ;5,74
ARROZ                    ;LONGO FINO TIPO 1 BE;4693;SP        ;SUDESTE        ;2025;8;ATACADO                                                     ;4,04
ARROZ                    ;PARBOILIZADO LONGO F;2735;SP        ;SUDESTE        ;2025;8;ATACADO                                                     ;4,32
ARROZ                    ;LONGO FINO TIPO 1 BE;4693;SP        ;SUDESTE        ;2025;8;VAREJO                                                      ;4,71
ARROZ                    ;LONGO FINO TIPO 1 58;11159;SP        ;SUDESTE        ;2025;8;PREÇO RECEBIDO P/ PRODUTOR                                  ;1,5
ARROZ                    ;LONGO FINO TIPO 1 BE;4693;TO        ;NORTE          ;2025;8;VAREJO                                                      ;5,11
ARROZ                    ;LONGO FINO EM CASCA ;4685;TO        ;NORTE          ;2025;8;PREÇO RECEBIDO P/ PRODUTOR                                  ;1,33
ARROZ                    ;LONGO FINO TIPO 1 BE;4693;TO        ;NORTE          ;2025;8;ATACADO                                                     ;4,62
ARROZ                    ;LONGO FINO TIPO 1 BE;4693;AC        ;NORTE          ;2025;9;VAREJO                                                      ;5,1
ARROZ                    ;LONGO FINO TIPO 1 BE;4693;AC        ;NORTE          ;2025;9;ATACADO                                                     ;4,23
ARROZ                    ;LONGO FINO TIPO 1 BE;4693;AL        ;NORDESTE       ;2025;9;ATACADO                                                     ;4,6
ARROZ                    ;LONGO FINO TIPO 1 BE;4693;AL        ;NORDESTE       ;2025;9;VAREJO                                                      ;5,36
ARROZ                    ;LONGO FINO TIPO 1 BE;4693;AM        ;NORTE          ;2025;9;VAREJO                                                      ;5,27
ARROZ                    ;LONGO FINO TIPO 1 BE;4693;AM        ;NORTE          ;2025;9;ATACADO                                                     ;5,63
ARROZ                    ;LONGO FINO TIPO 1 BE;4693;AP        ;NORTE          ;2025;9;ATACADO                                                     ;4,69
ARROZ                    ;LONGO FINO TIPO 1 BE;4693;AP        ;NORTE          ;2025;9;VAREJO                                                      ;5,66
ARROZ                    ;LONGO FINO TIPO 1 BE;4693;BA        ;NORDESTE       ;2025;9;ATACADO                                                     ;4,47
ARROZ                    ;LONGO FINO TIPO 1 BE;4693;BA        ;NORDESTE       ;2025;9;VAREJO                                                      ;5,92
ARROZ                    ;LONGO FINO EM CASCA ;4685;CE        ;NORDESTE       ;2025;9;PREÇO RECEBIDO P/ PRODUTOR                                  ;1,18
ARROZ                    ;LONGO FINO TIPO 1 BE;4693;CE        ;NORDESTE       ;2025;9;ATACADO                                                     ;4,22
ARROZ                    ;LONGO FINO TIPO 1 BE;4693;CE        ;NORDESTE       ;2025;9;VAREJO                                                      ;5,49
ARROZ                    ;LONGO FINO TIPO 1 BE;4693;DF        ;CENTRO-OESTE   ;2025;9;ATACADO                                                     ;4,14
ARROZ                    ;LONGO FINO TIPO 1 BE;4693;DF        ;CENTRO-OESTE   ;2025;9;VAREJO                                                      ;4,8
ARROZ                    ;LONGO FINO TIPO 1 BE;4693;ES        ;SUDESTE        ;2025;9;VAREJO                                                      ;3,93
ARROZ                    ;LONGO FINO TIPO 1 BE;4693;ES        ;SUDESTE        ;2025;9;ATACADO                                                     ;3,28
ARROZ                    ;LONGO FINO TIPO 1 BE;4693;GO        ;CENTRO-OESTE   ;2025;9;VAREJO                                                      ;4,8
ARROZ                    ;LONGO FINO EM CASCA ;4685;GO        ;CENTRO-OESTE   ;2025;9;PREÇO RECEBIDO P/ PRODUTOR                                  ;1,5
ARROZ                    ;LONGO FINO TIPO 1 BE;4693;GO        ;CENTRO-OESTE   ;2025;9;ATACADO                                                     ;4,54
ARROZ                    ;LONGO FINO TIPO 1 BE;4693;MA        ;NORDESTE       ;2025;9;VAREJO                                                      ;4,37
ARROZ                    ;LONGO FINO EM CASCA ;4685;MA        ;NORDESTE       ;2025;9;PREÇO RECEBIDO P/ PRODUTOR                                  ;1,57
ARROZ                    ;LONGO FINO EM CASCA ;4685;MA        ;NORDESTE       ;2025;9;PREÇO RECEBIDO P/ PRODUTOR                                  ;1,4
ARROZ                    ;LONGO FINO TIPO 1 BE;4693;MA        ;NORDESTE       ;2025;9;ATACADO                                                     ;4,3
ARROZ                    ;LONGO FINO TIPO 1 BE;4693;MG        ;SUDESTE        ;2025;9;VAREJO                                                      ;4,97
ARROZ                    ;LONGO FINO TIPO 1 BE;4693;MG        ;SUDESTE        ;2025;9;ATACADO                                                     ;4,1
ARROZ                    ;LONGO FINO TIPO 1 58;11159;MG        ;SUDESTE        ;2025;9;PREÇO RECEBIDO P/ PRODUTOR                                  ;1,6
ARROZ                    ;LONGO FINO TIPO 1 BE;4693;MS        ;CENTRO-OESTE   ;2025;9;ATACADO                                                     ;4,31
ARROZ                    ;LONGO FINO TIPO 1 BE;4693;MS        ;CENTRO-OESTE   ;2025;9;VAREJO                                                      ;4,41
ARROZ                    ;LONGO FINO TIPO 1 BE;4693;MT        ;CENTRO-OESTE   ;2025;9;ATACADO                                                     ;3,67
ARROZ                    ;LONGO FINO EM CASCA ;4685;MT        ;CENTRO-OESTE   ;2025;9;PREÇO RECEBIDO P/ PRODUTOR                                  ;1,18
ARROZ                    ;LONGO FINO TIPO 1 BE;4693;MT        ;CENTRO-OESTE   ;2025;9;VAREJO                                                      ;4,21
ARROZ                    ;LONGO FINO EM CASCA ;4685;PA        ;NORTE          ;2025;9;PREÇO RECEBIDO P/ PRODUTOR                                  ;1,58
ARROZ                    ;LONGO FINO TIPO 1 BE;4693;PA        ;NORTE          ;2025;9;ATACADO                                                     ;3,98
ARROZ                    ;LONGO FINO TIPO 1 BE;4693;PA        ;NORTE          ;2025;9;VAREJO                                                      ;5,31
ARROZ                    ;LONGO FINO TIPO 1 BE;4693;PB        ;NORDESTE       ;2025;9;ATACADO                                                     ;5,32
ARROZ                    ;LONGO FINO TIPO 1 BE;4693;PB        ;NORDESTE       ;2025;9;VAREJO                                                      ;4,7
ARROZ                    ;VERMELHO EM CASCA   ;9414;PB        ;NORDESTE       ;2025;9;PREÇO RECEBIDO P/ PRODUTOR                                  ;2,78
ARROZ                    ;LONGO FINO TIPO 1 BE;4693;PE        ;NORDESTE       ;2025;9;ATACADO                                                     ;3,88
ARROZ                    ;LONGO FINO TIPO 1 BE;4693;PE        ;NORDESTE       ;2025;9;VAREJO                                                      ;5,86
ARROZ                    ;LONGO FINO TIPO 1 BE;4693;PI        ;NORDESTE       ;2025;9;ATACADO                                                     ;4,49
ARROZ                    ;LONGO FINO EM CASCA ;4685;PI        ;NORDESTE       ;2025;9;PREÇO RECEBIDO P/ PRODUTOR                                  ;1,45
ARROZ                    ;LONGO FINO TIPO 1 BE;4693;PI        ;NORDESTE       ;2025;9;VAREJO                                                      ;5,0
ARROZ                    ;LONGO FINO TIPO 1 BE;4693;PR        ;SUL            ;2025;9;VAREJO                                                      ;4,55
ARROZ                    ;LONGO FINO TIPO 1 BE;4693;PR        ;SUL            ;2025;9;ATACADO                                                     ;5,67
ARROZ                    ;LONGO FINO EM CASCA ;4685;PR        ;SUL            ;2025;9;PREÇO RECEBIDO P/ PRODUTOR                                  ;1,43
ARROZ                    ;LONGO FINO TIPO 1 BE;4693;RJ        ;SUDESTE        ;2025;9;VAREJO                                                      ;5,81
ARROZ                    ;LONGO FINO TIPO 1 BE;4693;RJ        ;SUDESTE        ;2025;9;ATACADO                                                     ;4,73
ARROZ                    ;LONGO FINO EM CASCA ;4685;RJ        ;SUDESTE        ;2025;9;PREÇO RECEBIDO P/ PRODUTOR                                  ;1,53
ARROZ                    ;LONGO FINO TIPO 1 BE;4693;RN        ;NORDESTE       ;2025;9;VAREJO                                                      ;5,08
ARROZ                    ;LONGO FINO TIPO 1 BE;4693;RN        ;NORDESTE       ;2025;9;ATACADO                                                     ;4,92
ARROZ                    ;VERMELHO EM CASCA   ;9414;RN        ;NORDESTE       ;2025;9;PREÇO RECEBIDO P/ PRODUTOR                                  ;2,12
ARROZ                    ;LONGO FINO TIPO 1 BE;4693;RO        ;NORTE          ;2025;9;ATACADO                                                     ;3,48
ARROZ                    ;LONGO FINO TIPO 1 BE;4693;RO        ;NORTE          ;2025;9;VAREJO                                                      ;3,73
ARROZ                    ;LONGO FINO TIPO 1 BE;4693;RR        ;NORTE          ;2025;9;ATACADO                                                     ;3,77
ARROZ                    ;LONGO FINO TIPO 1 BE;4693;RR        ;NORTE          ;2025;9;VAREJO                                                      ;5,27
ARROZ                    ;LONGO FINO TIPO 1 BE;4693;RS        ;SUL            ;2025;9;ATACADO                                                     ;4,74
ARROZ                    ;LONGO FINO TIPO 1 BE;4693;RS        ;SUL            ;2025;9;VAREJO                                                      ;4,91
ARROZ                    ;LONGO FINO ORGÂNICO(;11899;RS        ;SUL            ;2025;9;PREÇO RECEBIDO P/ PRODUTOR                                  ;1,62
ARROZ                    ;LONGO FINO TIPO 1 58;11159;RS        ;SUL            ;2025;9;PREÇO RECEBIDO P/ PRODUTOR                                  ;1,28
ARROZ                    ;LONGO FINO TIPO 1 PA;11211;SC        ;SUL            ;2025;9;ATACADO                                                     ;3,43
ARROZ                    ;LONGO FINO EM CASCA ;4685;SC        ;SUL            ;2025;9;PREÇO RECEBIDO P/ PRODUTOR                                  ;1,23
ARROZ                    ;LONGO FINO TIPO 1 BE;4693;SC        ;SUL            ;2025;9;ATACADO                                                     ;4,93
ARROZ                    ;LONGO FINO TIPO 1 BE;4693;SC        ;SUL            ;2025;9;VAREJO                                                      ;5,67
ARROZ                    ;LONGO FINO TIPO 1 BE;4693;SE        ;NORDESTE       ;2025;9;ATACADO                                                     ;4,72
ARROZ                    ;LONGO FINO TIPO 1 BE;4693;SE        ;NORDESTE       ;2025;9;VAREJO                                                      ;5,62
ARROZ                    ;LONGO FINO EM CASCA ;4685;SE        ;NORDESTE       ;2025;9;PREÇO RECEBIDO P/ PRODUTOR                                  ;1,2
ARROZ                    ;LONGO FINO TIPO 1 BE;4693;SP        ;SUDESTE        ;2025;9;VAREJO                                                      ;4,95
ARROZ                    ;LONGO FINO TIPO 1 BE;4693;SP        ;SUDESTE        ;2025;9;ATACADO                                                     ;3,98
ARROZ                    ;PARBOILIZADO LONGO F;2735;SP        ;SUDESTE        ;2025;9;ATACADO                                                     ;4,53
ARROZ                    ;LONGO FINO TIPO 1 58;11159;SP        ;SUDESTE        ;2025;9;PREÇO RECEBIDO P/ PRODUTOR                                  ;1,35
ARROZ                    ;LONGO FINO TIPO 1 BE;4693;TO        ;NORTE          ;2025;9;VAREJO                                                      ;6,45
ARROZ                    ;LONGO FINO EM CASCA ;4685;TO        ;NORTE          ;2025;9;PREÇO RECEBIDO P/ PRODUTOR                                  ;1,26
ARROZ                    ;LONGO FINO TIPO 1 BE;4693;TO        ;NORTE          ;2025;9;ATACADO                                                     ;4,01
ARROZ                    ;LONGO FINO TIPO 1 BE;4693;AC        ;NORTE          ;2025;10;ATACADO                                                     ;4,03
ARROZ                    ;LONGO FINO TIPO 1 BE;4693;AC        ;NORTE          ;2025;10;VAREJO                                                      ;5,08
